time_s,alpha,emission_g_per_h,run_US_West,run_US_Central,run_US_East,run_France,run_Germany,run_Korea,run_India,run_Japan
273600.0,0.7,4155.0,8,0,7,8,2,0,0,1
277200.0,0.7,4561.0,8,0,6,8,2,2,0,1
280800.0,0.7,6360.0,8,0,8,8,5,3,0,1
284400.0,0.7,3671.0,8,0,5,8,0,1,0,1
288000.0,0.7,4452.0,8,0,3,8,5,1,0,1
291600.0,0.7,4824.0,8,0,4,8,4,2,0,1
295200.0,0.7,4362.0,8,0,3,8,5,2,0,0
298800.0,0.7,3969.0,8,0,3,8,2,3,0,0
302400.0,0.7,4762.0,8,0,7,8,1,3,0,0
306000.0,0.7,4387.0,8,1,3,8,1,4,0,0
309600.0,0.7,5792.0,8,0,4,8,4,5,0,0
313200.0,0.7,6748.0,8,8,4,8,4,4,0,0
316800.0,0.7,5199.0,8,8,5,8,1,3,0,0
320400.0,0.7,3170.0,8,7,0,8,1,2,0,0
324000.0,0.7,4918.0,8,8,5,8,1,3,0,0
327600.0,0.7,7267.0,8,8,8,8,1,7,0,0
331200.0,0.7,7783.0,8,8,8,8,1,8,0,0
334800.0,0.7,5482.0,8,6,2,8,0,7,0,0
338400.0,0.7,4559.0,8,6,1,8,0,4,0,0
342000.0,0.7,5552.0,8,2,8,8,0,4,0,0
345600.0,0.7,4855.0,8,1,8,8,1,1,0,1
349200.0,0.7,3609.0,8,0,7,8,1,0,0,0
352800.0,0.7,4756.0,8,0,8,8,0,0,0,4
356400.0,0.7,7196.0,8,2,8,8,0,2,0,8
360000.0,0.7,6250.0,8,8,8,8,0,0,0,3
363600.0,0.7,6389.0,8,8,8,8,0,2,0,1
367200.0,0.7,4102.0,7,8,1,8,0,1,0,1
370800.0,0.7,5645.0,8,8,7,8,0,0,0,1
374400.0,0.7,6537.0,8,8,7,8,0,2,0,1
378000.0,0.7,10039.0,8,8,8,8,3,7,0,1
381600.0,0.7,6509.0,8,7,6,8,2,2,0,0
385200.0,0.7,5829.0,8,7,8,8,1,0,0,0
388800.0,0.7,4372.0,8,3,6,8,1,0,0,0
392400.0,0.7,3910.0,8,3,4,8,1,0,0,0
396000.0,0.7,3736.0,8,6,1,8,1,0,0,0
399600.0,0.7,3247.0,8,4,3,8,0,0,0,0
403200.0,0.7,2942.0,8,7,1,8,0,0,0,0
406800.0,0.7,5125.0,8,8,2,8,0,5,0,0
410400.0,0.7,5315.0,8,8,6,8,0,3,0,0
414000.0,0.7,5076.0,8,8,4,8,0,4,0,0
417600.0,0.7,2648.0,8,8,1,8,0,0,0,0
421200.0,0.7,1812.0,8,4,0,8,0,0,0,0
424800.0,0.7,1644.0,8,2,0,8,0,0,0,0
428400.0,0.7,2785.0,8,1,4,8,0,0,0,0
432000.0,0.7,3523.0,8,1,6,8,0,0,0,0
435600.0,0.7,4112.0,8,0,8,8,0,0,0,1
439200.0,0.7,3590.0,8,0,4,8,0,0,0,3
442800.0,0.7,3612.0,8,0,5,8,0,0,0,2
446400.0,0.7,3903.0,8,1,6,8,0,0,0,1
450000.0,0.7,6124.0,8,3,8,8,0,3,0,1
453600.0,0.7,5446.0,8,4,7,8,0,1,0,1
457200.0,0.7,4818.0,8,5,5,8,0,1,0,0
460800.0,0.7,5020.0,8,4,8,8,0,0,0,0
464400.0,0.7,5354.0,8,5,8,8,0,0,0,0
468000.0,0.7,3486.0,8,1,5,8,0,0,0,0
471600.0,0.7,4705.0,8,4,5,8,0,1,0,0
475200.0,0.7,5793.0,8,3,7,8,0,3,0,0
478800.0,0.7,6346.0,8,4,6,8,0,4,0,0
482400.0,0.7,5548.0,8,3,3,8,0,5,0,0
486000.0,0.7,8327.0,8,5,6,8,0,5,0,4
489600.0,0.7,10807.0,8,8,8,8,0,8,0,5
493200.0,0.7,6300.0,8,8,1,8,0,5,0,2
496800.0,0.7,5496.0,8,8,1,8,0,4,0,1
500400.0,0.7,5510.0,8,7,5,8,0,3,0,0
504000.0,0.7,6054.0,8,5,6,8,0,5,0,0
507600.0,0.7,3984.0,8,3,0,8,0,5,0,0
511200.0,0.7,6398.0,8,8,7,8,0,1,0,1
514800.0,0.7,4118.0,8,2,6,8,0,1,0,0
518400.0,0.7,4884.0,8,2,8,8,0,1,0,0
522000.0,0.7,4948.0,8,0,8,8,1,0,0,3
525600.0,0.7,2387.0,8,0,2,8,1,0,0,0
529200.0,0.7,5756.0,8,0,8,8,1,0,0,6
532800.0,0.7,7963.0,8,0,8,8,2,6,0,5
536400.0,0.7,8188.0,8,4,8,8,5,0,0,4
540000.0,0.7,7627.0,8,3,8,8,5,2,0,1
543600.0,0.7,6625.0,8,1,8,8,5,1,0,1
547200.0,0.7,4778.0,8,1,8,8,1,1,0,0
550800.0,0.7,5480.0,8,1,8,8,1,3,0,0
554400.0,0.7,5714.0,8,0,8,8,6,1,0,0
558000.0,0.7,5212.0,8,0,8,8,6,0,0,0
561600.0,0.7,4854.0,8,0,7,8,4,1,0,0
565200.0,0.7,6107.0,8,0,8,8,3,4,0,0
568800.0,0.7,3581.0,8,0,5,8,1,1,0,0
572400.0,0.7,3880.0,8,0,5,8,2,1,0,0
576000.0,0.7,2792.0,8,6,0,8,1,0,0,0
579600.0,0.7,3425.0,8,8,2,8,1,0,0,0
583200.0,0.7,4111.0,8,8,5,8,1,0,0,0
586800.0,0.7,7170.0,8,8,8,8,2,5,0,0
590400.0,0.7,5362.0,8,8,1,8,0,6,0,0
594000.0,0.7,6172.0,8,7,0,8,7,3,0,0
597600.0,0.7,4684.0,8,4,0,8,4,3,0,0
601200.0,0.7,3791.0,8,2,1,8,3,2,0,0
604800.0,,2097.0,2,2,1,6,1,1,0,0
608400.0,,927.0,1,0,0,2,1,1,0,0
612000.0,,431.0,0,0,0,2,0,1,0,0
615600.0,,350.0,0,0,0,0,0,1,0,0
619200.0,,0.0,0,0,0,0,0,0,0,0
622800.0,,0.0,0,0,0,0,0,0,0,0
626400.0,,0.0,0,0,0,0,0,0,0,0
