time_s,emission_g_per_h,run_US_West,run_US_Central,run_US_East,run_France,run_Germany,run_Korea,run_India,run_Japan
303300.0,4978.200000000001,2,4,0,3,1,1,1,3
304200.0,5812.4,3,5,1,4,1,1,1,3
305100.0,4618.900000000001,5,3,0,4,2,0,1,2
306000.0,4082.2,5,2,0,4,1,0,1,2
306900.0,5781.0,6,3,1,4,1,0,2,2
307800.0,6127.2,6,2,2,4,2,0,2,2
308700.0,5468.700000000001,5,1,0,4,1,2,2,2
309600.0,5479.4,5,1,0,6,1,2,2,2
310500.0,4326.2,6,1,0,4,1,2,1,1
311400.0,4896.299999999999,6,1,1,3,1,3,1,1
312300.0,6199.299999999999,5,1,2,3,1,3,2,2
313200.0,5473.0,4,2,0,2,2,5,1,1
314100.0,6157.2,4,2,0,2,3,6,1,1
315000.0,8177.5,4,2,1,2,2,6,3,2
315900.0,9129.599999999999,4,2,2,3,1,6,3,4
316800.0,6990.8,3,2,0,2,1,6,2,3
317700.0,5148.200000000001,3,1,1,2,1,6,1,1
318600.0,5875.3,2,2,2,2,2,6,1,1
319500.0,4678.6,2,1,1,2,2,5,0,2
320400.0,5343.9,3,3,0,0,2,5,1,1
321300.0,5610.0,3,1,0,1,2,6,1,2
322200.0,6244.3,5,1,0,0,2,7,1,2
323100.0,6483.8,3,1,1,0,2,7,1,3
324000.0,6943.2,2,1,1,1,2,5,2,4
324900.0,7587.700000000001,3,1,1,1,2,5,3,3
325800.0,9122.0,2,2,1,0,2,4,4,5
326700.0,9939.400000000001,2,2,1,0,3,7,3,5
327600.0,10715.400000000001,2,2,2,0,3,8,3,5
328500.0,9839.400000000001,3,1,2,1,3,7,3,4
329400.0,9861.8,4,3,2,0,3,6,3,3
330300.0,8608.8,4,1,2,1,2,7,3,2
331200.0,8730.3,4,2,2,1,2,6,4,1
332100.0,8920.5,6,3,3,1,1,6,3,2
333000.0,8890.900000000001,7,3,1,1,0,6,3,4
333900.0,7918.5,5,2,1,3,0,6,3,3
334800.0,7596.1,4,2,1,2,0,6,3,3
335700.0,7816.400000000001,5,2,2,1,2,5,3,2
336600.0,6220.0,4,1,2,1,1,5,2,2
337500.0,6038.2,3,2,1,1,1,5,2,2
338400.0,5323.1,3,0,1,1,1,5,2,2
339300.0,5794.7,4,1,1,1,2,4,2,2
340200.0,6770.3,2,1,2,1,2,5,2,3
341100.0,6992.5,1,1,1,1,2,4,3,3
342000.0,6405.8,2,1,1,1,2,2,3,3
342900.0,8341.3,1,2,1,2,5,3,4,1
343800.0,5575.799999999999,1,1,1,3,5,1,2,1
344700.0,6673.0,0,1,1,4,6,2,2,2
345600.0,5628.0,0,1,0,4,5,1,2,2
346500.0,5591.900000000001,0,1,0,6,5,2,2,1
347400.0,5164.400000000001,0,1,0,7,5,1,2,1
348300.0,5755.3,2,0,1,5,4,2,3,0
349200.0,5052.400000000001,1,0,1,6,5,1,2,0
350100.0,4221.5,2,0,1,6,4,2,1,0
351000.0,4083.8,1,1,0,8,4,2,1,0
351900.0,3271.9,1,1,0,7,4,2,0,0
352800.0,4812.3,1,1,0,6,5,2,1,1
353700.0,6528.200000000001,0,1,0,3,6,2,3,1
354600.0,6098.3,0,1,0,4,6,1,3,1
355500.0,3917.2,1,1,0,5,4,1,1,1
356400.0,5258.8,0,1,0,4,5,2,1,3
357300.0,3641.3,0,1,1,6,4,2,0,1
358200.0,6755.900000000001,0,1,3,6,6,2,1,3
359100.0,4922.900000000001,1,1,3,5,3,2,1,1
360000.0,5056.9,1,1,2,5,3,1,2,1
360900.0,4913.4,2,1,3,5,2,0,1,3
361800.0,5771.1,0,0,3,5,3,1,1,5
362700.0,5254.8,0,2,3,6,3,0,2,1
363600.0,4818.7,0,2,4,6,3,0,1,1
364500.0,4582.5,1,4,3,4,3,0,0,1
365400.0,6635.5,1,4,0,4,4,2,2,2
366300.0,6242.9,1,4,0,4,4,2,1,3
367200.0,5848.9,2,3,0,3,3,1,2,2
368100.0,4879.8,1,4,0,3,3,1,1,1
369000.0,5519.4,1,4,1,2,2,0,2,2
369900.0,3840.4,1,4,1,2,2,0,0,2
370800.0,5700.3,1,4,2,2,2,1,2,1
371700.0,6996.8,3,4,1,2,2,0,4,1
372600.0,7925.4,3,8,2,2,2,0,3,1
373500.0,6694.8,2,8,1,3,3,0,1,2
374400.0,6967.1,1,8,1,3,2,0,2,2
375300.0,7139.700000000001,1,7,2,2,2,0,3,1
376200.0,7790.500000000001,3,7,4,2,2,1,2,1
377100.0,7681.099999999999,4,6,3,0,2,1,2,2
378000.0,8975.800000000001,3,8,3,1,1,1,4,1
378900.0,7117.300000000001,3,6,5,0,2,0,2,1
379800.0,7692.9,5,5,5,0,3,0,2,1
380700.0,10310.8,4,6,7,2,3,2,3,1
381600.0,8693.0,3,5,5,3,3,3,2,1
382500.0,6659.299999999999,4,6,3,2,2,1,1,1
383400.0,5956.1,4,5,4,2,2,1,1,0
384300.0,5582.299999999999,4,4,3,2,3,1,1,0
385200.0,3996.0,4,4,2,2,1,0,1,0
386100.0,4696.299999999999,4,4,2,2,3,0,1,0
387000.0,7446.4,4,4,1,2,4,1,3,1
387900.0,4222.900000000001,5,2,2,2,3,0,1,0
388800.0,3534.6000000000004,3,2,2,1,2,1,0,1
389700.0,5518.6,3,2,3,1,3,2,1,1
390600.0,6364.3,4,2,3,2,3,0,2,2
391500.0,6988.200000000001,4,2,3,2,3,0,2,3
392400.0,6167.200000000001,5,2,2,0,3,0,2,2
393300.0,5433.200000000001,4,3,2,0,3,1,1,1
394200.0,3382.3,4,2,2,0,2,0,0,1
395100.0,4010.7000000000003,5,2,2,0,3,0,0,1
396000.0,3787.2,4,2,1,1,2,0,0,2
396900.0,3054.3999999999996,3,0,2,1,1,1,0,2
397800.0,2388.1,2,0,2,2,1,1,0,1
398700.0,2942.8999999999996,2,1,2,1,1,3,0,0
399600.0,2297.4,2,2,1,1,1,1,0,0
400500.0,1854.7,2,0,1,1,1,2,0,0
401400.0,3370.9,2,0,3,2,1,3,0,1
402300.0,4676.1,1,1,4,1,1,4,0,2
403200.0,3283.7,1,0,3,1,0,3,0,2
404100.0,3948.3,1,1,2,2,0,2,1,2
405000.0,4549.8,1,0,2,4,0,2,2,2
405900.0,6286.9,3,0,2,2,1,3,1,5
406800.0,6893.5,4,1,3,2,0,4,1,5
407700.0,6008.599999999999,2,0,3,1,0,3,2,4
408600.0,6927.000000000001,4,1,2,1,1,5,2,3
409500.0,6870.5,2,2,1,1,0,4,3,3
410400.0,5820.9,3,1,2,2,0,3,2,3
411300.0,6645.299999999999,1,0,3,2,0,5,2,4
412200.0,6356.8,0,0,4,1,1,5,1,4
413100.0,5614.0,1,0,5,1,0,6,0,4
414000.0,7527.299999999999,2,1,4,1,0,6,2,4
414900.0,5985.2,1,1,0,2,0,5,2,4
415800.0,6162.6,1,1,2,0,0,5,1,5
416700.0,4556.299999999999,3,1,0,0,0,3,1,4
417600.0,5082.2,2,2,0,0,0,2,1,5
418500.0,4734.799999999999,2,1,0,0,1,2,1,4
419400.0,6148.800000000001,3,0,3,0,0,2,2,5
420300.0,5919.599999999999,3,0,0,2,1,1,3,4
421200.0,3087.3,3,0,0,1,0,1,1,3
422100.0,3710.8,2,2,0,0,0,0,2,2
423000.0,4028.5,2,4,0,0,0,0,2,1
423900.0,2809.2,2,0,1,2,0,0,2,1
424800.0,5059.0,2,1,0,3,0,1,4,1
425700.0,3661.2,2,2,0,1,0,1,2,1
426600.0,3839.0000000000005,2,0,0,2,2,1,2,1
427500.0,4032.5,3,0,0,2,2,1,2,1
428400.0,5824.400000000001,2,0,1,1,3,2,3,1
429300.0,4308.3,2,0,1,1,3,0,2,1
430200.0,5133.6,2,0,1,3,2,1,3,1
431100.0,5776.0,1,1,1,3,3,0,3,1
432000.0,5060.1,0,2,1,3,1,0,3,1
432900.0,8050.4,1,4,0,3,4,0,4,1
433800.0,6403.700000000001,1,3,0,3,3,0,3,1
434700.0,7368.299999999999,1,2,0,4,4,3,3,1
435600.0,5084.200000000001,2,0,0,4,3,1,2,2
436500.0,5014.8,2,0,0,4,4,1,2,1
437400.0,6663.8,0,0,1,4,7,1,2,1
438300.0,5209.599999999999,0,1,1,3,5,1,1,1
439200.0,5713.799999999999,1,1,0,3,5,2,1,2
440100.0,3201.4,0,0,0,3,3,1,1,1
441000.0,1513.8,0,0,0,3,2,1,0,0
441900.0,2672.4,0,1,0,3,1,2,1,0
442800.0,2649.4,0,0,0,3,2,2,1,0
443700.0,4130.7,2,0,1,3,2,3,1,1
444600.0,2951.2,2,0,0,3,3,3,0,0
445500.0,3665.5999999999995,2,0,2,3,2,1,1,1
446400.0,4051.1,2,0,0,2,2,2,2,1
447300.0,4187.5,2,0,1,3,3,1,2,0
448200.0,3966.8999999999996,2,0,0,3,3,1,1,2
449100.0,5478.6,2,1,1,2,4,2,1,2
450000.0,4961.4,1,1,1,1,3,3,1,2
450900.0,3628.4,0,1,1,1,2,2,1,1
451800.0,5490.200000000001,1,2,2,2,1,2,1,4
452700.0,5778.9,1,1,4,2,2,2,1,3
453600.0,4915.1,1,1,4,1,2,4,0,2
454500.0,5928.8,0,0,4,1,3,4,1,3
455400.0,6046.5,0,1,4,1,1,1,3,2
456300.0,4549.3,0,2,5,1,1,1,1,1
457200.0,6807.199999999999,0,4,4,1,1,4,2,1
458100.0,4847.9,0,3,4,2,2,0,1,1
459000.0,3571.2000000000003,0,4,3,1,1,0,0,1
459900.0,6071.8,1,5,3,2,1,0,1,3
